,GLD_LNG,OIL_LNG,EQ_LNG,US10YB_LNG,RE_LNG,LTB_LNG
1915-01-01,1.0,1.0,1.0,1.0,1.0,1.0
1916-01-01,1.0,2.950777593148573,1.194234686091782,1.055555560106656,1.3437886213628494,1.067037331946406
1917-01-01,1.0,5.931939142229992,0.697397421559848,1.0854464866422433,1.5574805978560071,1.0372375259836446
1918-01-01,1.0,9.553951107512589,1.0818046351602604,1.1921484057385068,1.955881960436389,1.1031663464242145
1919-01-01,1.1036511211438964,9.845649499948866,1.5477638469706558,1.2129562954885331,2.6219950488568626,1.1863617385852985
1920-01-01,1.185891402643996,22.952492300812608,1.0421538346477712,1.3008727085058363,3.5119664932111045,1.1136046634984682
1921-01-01,1.174450057043576,7.279383446484454,1.3565962253194233,1.6292099495987626,3.79212637493341,1.4045348838623828
1922-01-01,1.1835985425261935,6.304425370905553,2.1905410635932285,1.7758018245179636,4.406138132381565,1.6008229882441232
1923-01-01,1.2604236297196072,4.366636378028462,2.3427836140338703,2.027323181952412,5.135608146697003,1.7180832226186638
1924-01-01,1.187029778645568,4.9728166872501935,3.675312003080388,2.277577589279979,5.846140338616203,1.9480894140239486
1925-01-01,1.1812994694228685,6.862867336909103,6.071387138625439,2.5355354763357276,7.297812234581901,2.087209117523409
1926-01-01,1.1801550756224275,8.593728238446712,7.86278477883677,2.888815891585432,7.616704113870418,2.3139401456345157
1927-01-01,1.1812994672887986,4.107002568487401,14.354052778458312,3.1074483509351167,7.9851161537551985,2.489403628504287
1928-01-01,1.183589912247844,3.3265299918937257,27.110635245247977,3.1781662080233724,9.277211270602633,2.5591791588108554
1929-01-01,1.1801550607138849,3.919366987000283,25.314404232758132,3.569843844536296,10.03830077945712,2.7361499997557672
1930-01-01,1.1824443964697025,3.4410845066892244,15.026847679429476,3.7970658062259943,8.596361023315039,2.978974724646571
1931-01-01,0.8069334178294437,1.025217102920987,5.350828518682612,3.844607475042844,6.860250224160784,2.682205130336598
1932-01-01,1.1866933571726976,1.8360556429491663,4.024615732540137,4.3631151868112745,5.256766176407647,3.694270266601948
1933-01-01,1.9214198569382817,1.0886363948786275,9.370416376238028,4.82366978170893,5.7945756303634015,3.664509796279381
1934-01-01,3.334281680938792,2.423626872862084,8.88803727107663,5.428324493378949,5.877166806275495,4.504827499554276
1935-01-01,3.363178734041455,2.2803823865728283,18.90847964090754,5.900196559307188,8.105825737317536,4.932453222456588
1936-01-01,3.368973144733238,2.879350216742638,35.14022626399306,6.196223211962957,9.873323765458407,5.654825520389376
1937-01-01,3.35353237219363,3.3743878579281064,16.85994789737848,6.6606680203989805,11.655790394897947,5.670781471312281
1938-01-01,3.365109537026854,3.094459052265546,24.18725110414057,7.246156475741794,11.381447557103684,6.378982131966089
1939-01-01,3.282578457655673,2.5212195711660037,25.344320868710405,7.81166176354686,13.488741990822232,7.133844019145434
1940-01-01,3.174755346929876,2.5212195711660037,20.775945746230693,8.531844176629397,13.153408598772131,8.051358386808754
1941-01-01,3.174755346929876,3.149193695901639,16.80293740921875,8.210400573912084,12.683339448234593,8.236366450409529
1942-01-01,3.174755346929876,3.431472448551805,22.37922377237525,8.532143277483392,15.490829763073046,8.569102724151916
1943-01-01,3.174755346929876,3.4893856331314552,36.08514176301466,8.943026506042537,21.75073080592849,8.98533602497543
1944-01-01,3.174755346929876,3.547783439072044,51.68496198150754,9.559302676855639,32.88042970366947,9.44019653200512
1945-01-01,3.3381134550606015,3.6066658663731777,97.43524147423184,10.32502158326886,45.19608547133827,11.588282266434394
1946-01-01,3.3381134550606015,4.817142570702233,81.39838610893264,10.710457135070488,75.35107581331661,11.562182484817978
1947-01-01,3.3381134550606015,9.02197196605607,89.55461700570127,10.86985089708727,119.12823838781554,10.893187070263526
1948-01-01,3.3381134550606015,16.367614757978004,103.01297080115998,11.605515337078,134.01262545170886,11.591926083272705
1949-01-01,2.7824188002186068,15.62087011307053,139.54118592795908,12.150233221977171,145.6968040508706,13.063710178281267
1950-01-01,3.3398236098974987,15.25404401450241,229.6246797212379,12.221351959289139,170.00756943970893,13.044405716441734
1951-01-01,3.3398236098974987,15.498101090225191,362.5774445135844,12.582873966130238,208.0730838809141,12.090397822218389
1952-01-01,3.316777014409456,15.498101090225191,498.4715074947659,12.92028796788126,247.21760422455554,12.364004142182894
1953-01-01,3.3629490708960987,17.39007659676255,507.702100945142,14.228022084715981,332.69546934860034,13.27017231710663
1954-01-01,3.4016696711873995,18.711959002754003,1097.0622876637588,15.183795825574359,367.2536549367399,15.098714602920316
1955-01-01,3.3997283548976402,18.57758178421387,1981.8668385937767,14.769540957944793,403.53774100355236,14.733501129753698
1956-01-01,3.3919686180463366,18.846814839260983,2234.932827635296,14.042430136275371,443.73494772823705,13.093196743588228
1957-01-01,3.3842177469522072,23.116873708097305,1838.4035411071575,16.118634156659567,512.938788653418,15.200344370936172
1958-01-01,3.413328922622574,21.935320447081068,3447.6775194795505,15.392891792273096,578.2355534068,13.679684215245553
1959-01-01,3.413328922622574,20.36126106837296,4467.302486797176,14.405582928189155,633.7647221446389,12.987246404445484
1960-01-01,3.4464722666977403,20.081380819955495,4420.528250089364,18.40942460655878,704.6719940474817,16.622930486977044
1961-01-01,3.4425646978237574,20.22107602671998,7452.558631051924,19.101280796024728,783.623295523703,16.997841456353452
1962-01-01,3.4386593453836483,20.361255442413356,6074.534393986473,21.458350965976337,882.8745011129201,19.704792447675427
1963-01-01,3.4113837601442705,20.22107417077731,9046.867334034168,22.02630393514882,993.9925599157048,19.459335978419208
1964-01-01,3.4133283984916853,20.08137712091247,12292.292472992922,23.594400060966276,1130.5468362358956,21.464315398737938
1965-01-01,3.417219335374099,19.80343383700324,15554.956960110605,23.779814731030022,1281.3902161201156,21.25569345036621
1966-01-01,3.4191656360401104,20.08136961938419,13105.631449586232,26.075856497295398,1461.9585931669249,23.167180302229998
1967-01-01,3.3842166397949534,20.64304405832589,19111.590675879645,23.997932391027398,1662.046906519314,20.857400255222576
1968-01-01,4.281015588360235,20.926790163193257,25261.658143690453,24.705673306986245,1946.5109216773453,20.807727009050218
1969-01-01,4.720805477261511,23.116430949410148,19791.776932465138,21.173056333002908,2440.9435962812186,18.56745155440936
1970-01-01,3.5941243246742136,24.482552060125883,20705.72622354018,31.599738958555747,3143.9046494716054,24.211214932407344
1971-01-01,4.570475656545739,27.822427150276763,26689.3382538244,39.55721933909578,3863.5940298861947,33.687997464137545
1972-01-01,9.44896826522156,27.822427150276763,39497.32435613881,40.70701485000338,4626.243480304953,37.53258240550084
1973-01-01,26.233400778231577,36.632218434743216,27561.76267704286,42.42760664426268,5345.958969395226,34.710032419617605
1974-01-01,65.54162253434366,114.1138447692329,15317.915835808208,44.579382157600314,6855.793687497815,36.505960871251546
1975-01-01,71.51031703047646,142.23135023652836,29048.78430885903,48.39042829135216,9256.203100790768,41.41274599572167
1976-01-01,42.990839520497204,162.1680232035208,43658.61284665249,66.37807900460224,11800.95826439593,57.01285884366509
1977-01-01,60.38098169885671,177.5642894540014,38632.6587437963,64.87177691936176,16270.8226380359,58.62670248592141
1978-01-01,103.30201405854643,195.82809543511476,44930.739036910054,60.2791026216364,23247.37865016893,55.201354367075126
1979-01-01,258.3971248363086,386.0927913723303,62599.30036268361,59.016826872643065,32824.21503565672,53.46027721551231
1980-01-01,1041.7975696563362,1125.1879258218414,105042.28256702234,51.85477002698335,42002.66322641576,50.15188264550028
1981-01-01,582.6500029586313,2435.0356479496895,100266.46501283783,50.718159629072844,51105.338161195614,50.085035667572825
1982-01-01,389.22418126621255,1962.2325471550448,139951.80247415992,130.54871996419212,60404.61912572366,93.06874922105465
1983-01-01,494.91627680493883,1654.6658064011428,211767.30394200905,126.87697543407296,72382.02939939988,95.4461980035408
1984-01-01,358.7328775368555,1615.7255870093513,231878.36045646676,165.23001057934994,87712.34026735261,126.19580906763075
1985-01-01,276.59674747593226,1399.9227633663372,396727.6841534827,323.7483386668543,108111.71355367579,211.0336931048395
1986-01-01,372.7237175815331,376.89993886157015,609084.7668749223,512.078417711015,137388.62420436088,334.79128808117355
1987-01-01,549.8488370463991,571.0587521765088,615028.2841667711,460.60900304403833,172992.97133968706,314.2620702399269
1988-01-01,525.5212518140974,381.0063788890503,867566.1010955354,514.1808809366784,213047.14179288415,362.9366803058917
1989-01-01,399.4348299906621,605.4631880129484,1467510.4685156627,756.7800469396935,261765.14373503532,507.5229444171761
1990-01-01,404.7149932691139,965.5001363821427,1402899.980632785,858.1470792502216,308788.7078527789,564.1395432650326
1991-01-01,360.80407781382166,658.2641183105316,2083963.690578947,1278.0277491355494,356269.0853935299,772.9791602821156
1992-01-01,325.2731267096246,615.2111373184783,2771188.1427895934,1452.4286936963776,418026.17484247795,889.9363339998702
1993-01-01,356.1495259101923,488.57901584111454,3343598.560284265,1942.335352841174,486134.5967348131,1185.8606726600965
1994-01-01,405.7306650323584,418.5859909077397,3378275.3765193284,1591.1828596388973,567914.6706485824,1012.9065206273788
1995-01-01,405.28701799382134,514.247457611409,6435070.072951534,2837.550822061898,669407.3872775025,1689.0752379308426
1996-01-01,413.8216512233439,819.6907466145482,9791455.956810705,2753.627929422927,795039.1982582338,1644.8936927061357
1997-01-01,301.46838092583084,714.0839137553226,16943927.567628287,3505.883423227257,942155.7855249222,2151.746094743523
1998-01-01,238.18452431740818,283.97670292931787,26614568.60984168,4751.603281126242,1152908.5079419056,2703.140871586853
1999-01-01,214.1171815689078,581.6050798942161,39254009.91860907,3933.433138678812,1402665.0043763155,2225.464667287961
2000-01-01,214.31677791291136,1713.1467599395703,34903781.817476146,5671.4452067709235,1750796.8137785364,3222.2353831581872
2001-01-01,202.10204925501748,1144.3501805636874,26542893.11957296,6325.612418618607,2223775.1986923157,3451.723389936491
2002-01-01,263.9008321820925,1215.6348429498396,16958445.910209596,8687.478463640402,2759403.3764300337,4636.5727041251475
2003-01-01,363.20653602669984,1821.9740938330203,25284510.997532703,8679.69089617685,3406924.589982557,4825.984946056555
2004-01-01,461.723405315447,3242.1442450580844,32153358.863967016,9503.362247950185,4431499.0181776015,5515.344139411874
2005-01-01,544.0122924380132,6059.994672472806,36876884.47695536,10018.641980963168,5938029.987407271,6385.844928120347
2006-01-01,1001.2393502757513,8539.564687187816,48091317.293777145,10336.341386120432,7362532.827563053,6392.813197210896
2007-01-01,1329.426251049202,10605.165707314807,54434450.95314743,12782.519960089676,8154554.130107312,7540.782977618201
2008-01-01,2089.849674264641,21185.47784408595,20399263.926703896,19220.494561624415,8056166.1132007,11720.687851076551
2009-01-01,2598.647259267559,7599.095235410091,33982154.360510744,15556.685007638067,7919552.556673772,8423.413045665715
2010-01-01,4120.521757345756,13353.61341976849,44050649.55458242,18398.45718898663,8045855.419683911,10211.892478811224
2011-01-01,6784.991505361474,21919.713647630255,46075863.17363634,25519.630742641617,8267032.7574714525,16039.585135059655
2011-01-01,6784.991505361474,21919.713647630255,46075863.17363634,25519.630742641617,8267032.7574714525,16039.585135059655
2011-01-01,6784.991505361474,21919.713647630255,46075863.17363634,25519.630742641617,8267032.7574714525,16039.585135059655
2011-01-01,6784.991505361474,21919.713647630255,46075863.17363634,25519.630742641617,8267032.7574714525,16039.585135059655
2011-01-01,6784.991505361474,21919.713647630255,46075863.17363634,25519.630742641617,8267032.7574714525,16039.585135059655
