,,riskparity_nested,uniform
backtrader,start_cash,100000.0,100000.0
backtrader,end_value,103252.07190815968,97572.12878372929
backtrader,total_return,0.032520719081596594,-0.02427871216270705
backtrader,annual_return,0.021507129219986793,-0.016209488224138483
backtrader,annual_return_asset,0.02268954237037124,-0.017083155245000592
backtrader,max_money_drawdown,2.9953864511994084,15.06912516574539
backtrader,max_pct_drawdown,0.02922631800583281,0.14403046436229122
backtrader,vwr,0.02146231848018097,-0.01617864072155373
backtrader,sharpe_ratio,0.4705099711223897,-0.29645961388684694
pyfolio,Annual return,0.021507129219987764,-0.016209488224137925
pyfolio,Cumulative returns,0.03252071908159815,-0.024278712162706162
pyfolio,Annual volatility,0.0247611327062716,0.07835256252738994
pyfolio,Sharpe ratio,0.8717495832395972,-0.16907141483925087
pyfolio,Calmar ratio,0.7358822693880156,-0.1125420812597321
pyfolio,Stability,0.5197071688099462,0.13091476659780577
pyfolio,Max drawdown,-0.029226318005832395,-0.1440304643622912
pyfolio,Omega ratio,1.2688046761348621,0.9402460194454539
pyfolio,Sortino ratio,1.382933952045274,-0.21187349222883356
pyfolio,Skew,0.7296012945801934,-3.1263977280777757
pyfolio,Kurtosis,8.519855048175287,36.87610254571967
pyfolio,Tail ratio,1.2043082895768185,0.8936381555318796
pyfolio,Daily value at risk,-0.0030339527172044286,-0.009924063170587832
